case,ebno_db,rep,proposed_tbler,proposed_nmse,comparator_tbler,comparator_nmse,comparator,tbler_delta,nmse_delta
gate2_eval_umi_t2_12prb,10.0,5,0.046875,0.3385703563690185,0.046875,0.3403064906597137,trained_single_lmmse_ce,0.0,-0.0017361342906951904
gate2_eval_umi_t2_12prb,10.0,6,0.0,0.3317091464996338,0.0078125,0.3344040811061859,trained_single_lmmse_ce,-0.0078125,-0.002694934606552124
gate2_eval_umi_t2_12prb,10.0,7,0.0,0.3304662108421325,0.0,0.3320850729942322,trained_single_lmmse_ce,0.0,-0.0016188621520996649
gate2_eval_umi_t2_12prb,10.0,8,0.0078125,0.3303627371788025,0.0078125,0.3320782780647278,trained_single_lmmse_ce,0.0,-0.001715540885925293
gate2_eval_umi_t2_12prb,10.0,9,0.0234375,0.3337270617485046,0.03125,0.3371072709560394,trained_single_lmmse_ce,-0.0078125,-0.00338020920753479
gate2_eval_umi_t2_12prb,10.0,10,0.03125,0.3353981673717499,0.03125,0.3386813104152679,trained_single_lmmse_ce,0.0,-0.003283143043518011
gate2_eval_umi_t2_12prb,10.0,11,0.0,0.3317853808403015,0.0,0.3334364891052246,trained_single_lmmse_ce,0.0,-0.0016511082649230957
gate2_eval_umi_t2_12prb,14.0,0,0.0,0.3283167481422424,0.0,0.3295261561870575,trained_single_lmmse_ce,0.0,-0.001209408044815119
gate2_eval_umi_t2_12prb,14.0,1,0.0,0.3277494311332702,0.0,0.3289508521556854,trained_single_lmmse_ce,0.0,-0.0012014210224152166
gate2_eval_umi_t2_12prb,14.0,2,0.015625,0.3269025683403015,0.015625,0.3280035257339477,trained_single_lmmse_ce,0.0,-0.0011009573936461847
gate2_eval_umi_t2_12prb,14.0,3,0.0,0.3284701406955719,0.0,0.3290959894657135,trained_single_lmmse_ce,0.0,-0.0006258487701416016
gate2_eval_umi_t2_12prb,14.0,4,0.0,0.3277665078639984,0.0,0.3285021185874939,trained_single_lmmse_ce,0.0,-0.0007356107234954834
gate2_eval_umi_t2_12prb,14.0,5,0.015625,0.3286454975605011,0.015625,0.3296074867248535,trained_single_lmmse_ce,0.0,-0.000961989164352417
gate2_eval_umi_t2_12prb,14.0,6,0.0078125,0.3278971314430237,0.0078125,0.3287153840065002,trained_single_lmmse_ce,0.0,-0.000818252563476507
gate2_eval_umi_t2_12prb,14.0,7,0.0,0.3258240818977356,0.0,0.3259095847606659,trained_single_lmmse_ce,0.0,-8.550286293029785e-05
gate2_eval_umi_t2_12prb,14.0,8,0.015625,0.3279393017292022,0.015625,0.3283778727054596,trained_single_lmmse_ce,0.0,-0.00043857097625737973
gate2_eval_umi_t2_12prb,14.0,9,0.015625,0.3271286487579345,0.015625,0.3281273543834686,trained_single_lmmse_ce,0.0,-0.0009987056255340576
gate2_eval_umi_t2_12prb,14.0,10,0.015625,0.3274550437927246,0.0234375,0.327664315700531,trained_single_lmmse_ce,-0.0078125,-0.00020927190780639648
gate2_eval_umi_t2_12prb,14.0,11,0.0078125,0.3269616067409515,0.0078125,0.3274670243263244,trained_single_lmmse_ce,0.0,-0.0005054175853729248
gate2_eval_uma_t1_12prb,2.0,0,0.328125,0.3671538829803467,0.3359375,0.3714393079280853,trained_single_lmmse_ce,-0.0078125,-0.0042854249477386475
gate2_eval_uma_t1_12prb,2.0,1,0.3359375,0.3658041059970855,0.328125,0.3696670234203338,trained_single_lmmse_ce,0.0078125,-0.003862917423248291
gate2_eval_uma_t1_12prb,2.0,2,0.3359375,0.369980901479721,0.3515625,0.3740082383155823,trained_single_lmmse_ce,-0.015625,-0.0040273368358612616
gate2_eval_uma_t1_12prb,2.0,3,0.40625,0.3758096992969513,0.3828125,0.3790226578712463,trained_single_lmmse_ce,0.0234375,-0.0032129585742949884
gate2_eval_uma_t1_12prb,2.0,4,0.3125,0.3619460165500641,0.3515625,0.3678564429283142,trained_single_lmmse_ce,-0.0390625,-0.005910426378250122
gate2_eval_uma_t1_12prb,2.0,5,0.2265625,0.366641491651535,0.21875,0.3697507381439209,trained_single_lmmse_ce,0.0078125,-0.0031092464923859198
gate2_eval_uma_t1_12prb,2.0,6,0.4375,0.3703979253768921,0.4296875,0.3746031820774078,trained_single_lmmse_ce,0.0078125,-0.0042052567005156916
gate2_eval_uma_t1_12prb,2.0,7,0.3828125,0.3685601055622101,0.4296875,0.3734110295772552,trained_single_lmmse_ce,-0.046875,-0.0048509240150451105
gate2_eval_uma_t1_12prb,2.0,8,0.4296875,0.3611660003662109,0.453125,0.3670687079429626,trained_single_lmmse_ce,-0.0234375,-0.005902707576751709
gate2_eval_uma_t1_12prb,2.0,9,0.3359375,0.3649418354034424,0.3984375,0.3702107071876526,trained_single_lmmse_ce,-0.0625,-0.005268871784210205
gate2_eval_uma_t1_12prb,2.0,10,0.25,0.3652617037296295,0.2734375,0.3698198199272156,trained_single_lmmse_ce,-0.0234375,-0.00455811619758606
gate2_eval_uma_t1_12prb,2.0,11,0.3671875,0.3618486821651459,0.3671875,0.3668063879013061,trained_single_lmmse_ce,0.0,-0.004957705736160223
gate2_eval_uma_t1_12prb,6.0,0,0.0234375,0.3451856970787048,0.015625,0.3477887511253357,trained_single_lmmse_ce,0.0078125,-0.002603054046630915
gate2_eval_uma_t1_12prb,6.0,1,0.0390625,0.347574383020401,0.0625,0.3494215309619903,trained_single_lmmse_ce,-0.0234375,-0.0018471479415893
gate2_eval_uma_t1_12prb,6.0,2,0.1171875,0.3478786051273346,0.125,0.3496508002281189,trained_single_lmmse_ce,-0.0078125,-0.0017721951007843018
gate2_eval_uma_t1_12prb,6.0,3,0.1015625,0.3467830121517181,0.1015625,0.349047988653183,trained_single_lmmse_ce,0.0,-0.0022649765014648993
gate2_eval_uma_t1_12prb,6.0,4,0.0546875,0.3442664742469787,0.0625,0.3461089730262756,trained_single_lmmse_ce,-0.0078125,-0.001842498779296875
gate2_eval_uma_t1_12prb,6.0,5,0.109375,0.3484220206737518,0.125,0.3502394556999206,trained_single_lmmse_ce,-0.015625,-0.0018174350261688232
gate2_eval_uma_t1_12prb,6.0,6,0.0859375,0.346605509519577,0.0703125,0.3484269678592682,trained_single_lmmse_ce,0.015625,-0.0018214583396911621
gate2_eval_uma_t1_12prb,6.0,7,0.0234375,0.3451900780200958,0.0234375,0.3476750552654266,trained_single_lmmse_ce,0.0,-0.002484977245330755
gate2_eval_uma_t1_12prb,6.0,8,0.1328125,0.3511173725128174,0.1484375,0.3524738550186157,trained_single_lmmse_ce,-0.015625,-0.0013564825057983398
gate2_eval_uma_t1_12prb,6.0,9,0.0625,0.3501570224761963,0.078125,0.3516260087490082,trained_single_lmmse_ce,-0.015625,-0.0014689862728118896
gate2_eval_uma_t1_12prb,6.0,10,0.0390625,0.348058819770813,0.0390625,0.349455326795578,trained_single_lmmse_ce,0.0,-0.0013965070247650146
gate2_eval_uma_t1_12prb,6.0,11,0.0625,0.3496768176555633,0.0546875,0.3512110710144043,trained_single_lmmse_ce,0.0078125,-0.001534253358840998
gate2_eval_uma_t1_12prb,10.0,0,0.015625,0.3425329625606537,0.0234375,0.342694878578186,trained_single_lmmse_ce,-0.0078125,-0.00016191601753229312
gate2_eval_uma_t1_12prb,10.0,1,0.046875,0.3402387201786041,0.0625,0.3411806225776672,trained_single_lmmse_ce,-0.015625,-0.0009419023990630548
gate2_eval_uma_t1_12prb,10.0,2,0.0234375,0.340305358171463,0.03125,0.3407926857471466,trained_single_lmmse_ce,-0.0078125,-0.00048732757568359375
gate2_eval_uma_t1_12prb,10.0,3,0.0546875,0.34231036901474,0.0625,0.3422881364822387,trained_single_lmmse_ce,-0.0078125,2.2232532501276214e-05
gate2_eval_uma_t1_12prb,10.0,4,0.015625,0.3367910385131836,0.015625,0.3361173570156097,trained_single_lmmse_ce,0.0,0.000673681497573908
gate2_eval_uma_t1_12prb,10.0,5,0.0234375,0.340169757604599,0.0234375,0.3398698568344116,trained_single_lmmse_ce,0.0,0.00029990077018737793
gate2_eval_uma_t1_12prb,10.0,6,0.03125,0.3384817838668823,0.0390625,0.3380079269409179,trained_single_lmmse_ce,-0.0078125,0.000473856925964411
gate2_eval_uma_t1_12prb,10.0,7,0.0390625,0.340868204832077,0.0390625,0.3403498530387878,trained_single_lmmse_ce,0.0,0.0005183517932892401
gate2_eval_uma_t1_12prb,10.0,8,0.015625,0.3413787186145782,0.046875,0.3413106501102447,trained_single_lmmse_ce,-0.03125,6.80685043334961e-05
gate2_eval_uma_t1_12prb,10.0,9,0.0078125,0.3381344676017761,0.015625,0.3380544185638428,trained_single_lmmse_ce,-0.0078125,8.004903793334961e-05
gate2_eval_uma_t1_12prb,10.0,10,0.0546875,0.3426938951015472,0.0546875,0.3430850505828857,trained_single_lmmse_ce,0.0,-0.000391155481338501
gate2_eval_uma_t1_12prb,10.0,11,0.0078125,0.3367581367492676,0.0078125,0.3367940485477447,trained_single_lmmse_ce,0.0,-3.591179847711734e-05
gate2_eval_uma_t1_12prb,14.0,0,0.0,0.3356157839298248,0.0,0.3339637815952301,trained_single_lmmse_ce,0.0,0.001652002334594671
gate2_eval_uma_t1_12prb,14.0,1,0.0078125,0.3358109891414642,0.0078125,0.3348675966262817,trained_single_lmmse_ce,0.0,0.0009433925151824951
gate2_eval_uma_t1_12prb,14.0,2,0.0,0.3333867192268371,0.0,0.3317698538303375,trained_single_lmmse_ce,0.0,0.0016168653964995783
gate2_eval_uma_t1_12prb,14.0,3,0.015625,0.3366665840148926,0.0234375,0.3355956673622131,trained_single_lmmse_ce,-0.0078125,0.0010709166526794989
gate2_eval_uma_t1_12prb,14.0,4,0.0,0.3342215418815613,0.0,0.3339764773845672,trained_single_lmmse_ce,0.0,0.00024506449699407407
gate2_eval_uma_t1_12prb,14.0,5,0.0078125,0.3343288600444793,0.0078125,0.3330244421958923,trained_single_lmmse_ce,0.0,0.0013044178485870361
gate2_eval_uma_t1_12prb,14.0,6,0.0390625,0.3418453633785248,0.0390625,0.3408418297767639,trained_single_lmmse_ce,0.0,0.0010035336017608643
gate2_eval_uma_t1_12prb,14.0,7,0.03125,0.3418145477771759,0.03125,0.3416352570056915,trained_single_lmmse_ce,0.0,0.0001792907714844305
gate2_eval_uma_t1_12prb,14.0,8,0.0078125,0.3383358120918274,0.0078125,0.3383512198925018,trained_single_lmmse_ce,0.0,-1.5407800674382965e-05
gate2_eval_uma_t1_12prb,14.0,9,0.015625,0.3393886983394623,0.015625,0.3398071527481079,trained_single_lmmse_ce,0.0,-0.0004184544086456299
gate2_eval_uma_t1_12prb,14.0,10,0.0,0.3355222344398498,0.0,0.3340643048286438,trained_single_lmmse_ce,0.0,0.0014579296112059992
gate2_eval_uma_t1_12prb,14.0,11,0.03125,0.3437651693820953,0.03125,0.3433517813682556,trained_single_lmmse_ce,0.0,0.00041338801383966617
gate2_eval_cdl_c_2layer_12prb,2.0,0,0.15625,0.3379448354244232,0.15625,0.3412873148918152,trained_single_lmmse_ce,0.0,-0.0033424794673919678
gate2_eval_cdl_c_2layer_12prb,2.0,1,0.34375,0.3378407955169678,0.34375,0.3411226868629455,trained_single_lmmse_ce,0.0,-0.0032818913459777277
gate2_eval_cdl_c_2layer_12prb,2.0,2,0.25,0.3379166424274444,0.25,0.3415112495422363,trained_single_lmmse_ce,0.0,-0.00359460711479187
gate2_eval_cdl_c_2layer_12prb,2.0,3,0.28125,0.3376278579235077,0.28125,0.3411237299442291,trained_single_lmmse_ce,0.0,-0.0034958720207214355
gate2_eval_cdl_c_2layer_12prb,2.0,4,0.21875,0.3380329310894012,0.21875,0.3413516879081726,trained_single_lmmse_ce,0.0,-0.003318756818771418
gate2_eval_cdl_c_2layer_12prb,2.0,5,0.34375,0.3386436402797699,0.375,0.3418556749820709,trained_single_lmmse_ce,-0.03125,-0.0032120347023010254
gate2_eval_cdl_c_2layer_12prb,2.0,6,0.25,0.3382577300071716,0.28125,0.3418907523155212,trained_single_lmmse_ce,-0.03125,-0.0036330223083496094
gate2_eval_cdl_c_2layer_12prb,2.0,7,0.15625,0.338217169046402,0.15625,0.3415683209896087,trained_single_lmmse_ce,0.0,-0.0033511519432067316
gate2_eval_cdl_c_2layer_12prb,2.0,8,0.375,0.3382196426391601,0.40625,0.341712474822998,trained_single_lmmse_ce,-0.03125,-0.0034928321838378906
gate2_eval_cdl_c_2layer_12prb,2.0,9,0.28125,0.3382576107978821,0.28125,0.3414755463600158,trained_single_lmmse_ce,0.0,-0.0032179355621337336
gate2_eval_cdl_c_2layer_12prb,2.0,10,0.21875,0.3377248048782348,0.21875,0.3414160311222076,trained_single_lmmse_ce,0.0,-0.0036912262439727783
gate2_eval_cdl_c_2layer_12prb,2.0,11,0.34375,0.3382733166217804,0.3125,0.3416121900081634,trained_single_lmmse_ce,0.03125,-0.003338873386383001
gate2_eval_cdl_c_2layer_12prb,6.0,0,0.125,0.329144150018692,0.125,0.329710990190506,trained_single_lmmse_ce,0.0,-0.0005668401718139648
gate2_eval_cdl_c_2layer_12prb,6.0,1,0.0625,0.3289800584316253,0.0625,0.3294804990291595,trained_single_lmmse_ce,0.0,-0.0005004405975341797
gate2_eval_cdl_c_2layer_12prb,6.0,2,0.09375,0.3290789127349853,0.09375,0.3294286131858825,trained_single_lmmse_ce,0.0,-0.0003497004508972168
gate2_eval_cdl_c_2layer_12prb,6.0,3,0.125,0.3292041420936584,0.15625,0.3293298780918121,trained_single_lmmse_ce,-0.03125,-0.00012573599815368652
gate2_eval_cdl_c_2layer_12prb,6.0,4,0.0625,0.3292043507099151,0.0625,0.3295887410640716,trained_single_lmmse_ce,0.0,-0.00038439035415649414
gate2_eval_cdl_c_2layer_12prb,6.0,5,0.15625,0.3292889595031738,0.15625,0.3297922015190124,trained_single_lmmse_ce,0.0,-0.000503242015838623
gate2_eval_cdl_c_2layer_12prb,6.0,6,0.0625,0.3290709853172302,0.0625,0.32939213514328,trained_single_lmmse_ce,0.0,-0.0003211498260497492
gate2_eval_cdl_c_2layer_12prb,6.0,7,0.125,0.3291950523853302,0.15625,0.3296639323234558,trained_single_lmmse_ce,-0.03125,-0.00046887993812561035
gate2_eval_cdl_c_2layer_12prb,6.0,8,0.03125,0.3291181325912475,0.0625,0.3294157385826111,trained_single_lmmse_ce,-0.03125,-0.0002976059913635809
gate2_eval_cdl_c_2layer_12prb,6.0,9,0.09375,0.3288373947143554,0.09375,0.3292993009090423,trained_single_lmmse_ce,0.0,-0.00046190619468688965
gate2_eval_cdl_c_2layer_12prb,6.0,10,0.09375,0.3293953239917755,0.09375,0.329718679189682,trained_single_lmmse_ce,0.0,-0.00032335519790649414
gate2_eval_cdl_c_2layer_12prb,6.0,11,0.09375,0.3290949463844299,0.125,0.3295928537845611,trained_single_lmmse_ce,-0.03125,-0.0004979074001312256
gate2_eval_cdl_c_2layer_12prb,10.0,0,0.03125,0.3260044157505035,0.0,0.3241682648658752,trained_single_lmmse_ce,0.03125,0.001836150884628296
gate2_eval_cdl_c_2layer_12prb,10.0,1,0.0,0.3256060481071472,0.0,0.3238705098628998,trained_single_lmmse_ce,0.0,0.0017355382442474365
gate2_eval_cdl_c_2layer_12prb,10.0,2,0.03125,0.3254602253437042,0.03125,0.3237138092517853,trained_single_lmmse_ce,0.0,0.0017464160919189453
gate2_eval_cdl_c_2layer_12prb,10.0,3,0.0,0.3257013261318207,0.0,0.3239820301532745,trained_single_lmmse_ce,0.0,0.001719295978546198
gate2_eval_cdl_c_2layer_12prb,10.0,4,0.0625,0.3253392875194549,0.0625,0.3237919211387634,trained_single_lmmse_ce,0.0,0.0015473663806914728
gate2_eval_cdl_c_2layer_12prb,10.0,5,0.0,0.3256416320800781,0.0,0.3239734470844269,trained_single_lmmse_ce,0.0,0.0016681849956512451
gate2_eval_cdl_c_2layer_12prb,10.0,6,0.0625,0.3255946040153503,0.0625,0.3236410617828369,trained_single_lmmse_ce,0.0,0.0019535422325133722
gate2_eval_cdl_c_2layer_12prb,10.0,7,0.03125,0.3254032433032989,0.03125,0.3236450850963592,trained_single_lmmse_ce,0.0,0.0017581582069396973
gate2_eval_cdl_c_2layer_12prb,10.0,8,0.0,0.3256157338619232,0.0,0.3239591717720032,trained_single_lmmse_ce,0.0,0.001656562089920044
gate2_eval_cdl_c_2layer_12prb,10.0,9,0.0,0.3254485726356506,0.0,0.3236287832260132,trained_single_lmmse_ce,0.0,0.0018197894096373957
gate2_eval_cdl_c_2layer_12prb,10.0,10,0.0625,0.3253084719181061,0.0625,0.3238388895988464,trained_single_lmmse_ce,0.0,0.001469582319259699
gate2_eval_cdl_c_2layer_12prb,10.0,11,0.03125,0.3257743716239929,0.03125,0.3239615261554718,trained_single_lmmse_ce,0.0,0.0018128454685211182
gate2_eval_cdl_c_2layer_12prb,14.0,0,0.0,0.3238243758678436,0.0,0.3211621642112732,trained_single_lmmse_ce,0.0,0.002662211656570379
gate2_eval_cdl_c_2layer_12prb,14.0,1,0.03125,0.3240006268024444,0.03125,0.3212788105010986,trained_single_lmmse_ce,0.0,0.002721816301345825
gate2_eval_cdl_c_2layer_12prb,14.0,2,0.0,0.3239416778087616,0.0,0.3213755488395691,trained_single_lmmse_ce,0.0,0.002566128969192505
gate2_eval_cdl_c_2layer_12prb,14.0,3,0.0,0.3237289190292358,0.0,0.3212766945362091,trained_single_lmmse_ce,0.0,0.002452224493026678
gate2_eval_cdl_c_2layer_12prb,14.0,4,0.0,0.3240986764431,0.0,0.3212614953517914,trained_single_lmmse_ce,0.0,0.0028371810913085938
gate2_eval_cdl_c_2layer_12prb,14.0,5,0.0,0.3239333629608154,0.0,0.3212048709392547,trained_single_lmmse_ce,0.0,0.002728492021560669
gate2_eval_cdl_c_2layer_12prb,14.0,6,0.0,0.3238000273704529,0.0,0.3210929334163666,trained_single_lmmse_ce,0.0,0.0027070939540863037
gate2_eval_cdl_c_2layer_12prb,14.0,7,0.0,0.3240884244441986,0.0,0.3211544454097748,trained_single_lmmse_ce,0.0,0.002933979034423828
gate2_eval_cdl_c_2layer_12prb,14.0,8,0.0,0.3239464163780212,0.0,0.3213461935520172,trained_single_lmmse_ce,0.0,0.002600222826003973
gate2_eval_cdl_c_2layer_12prb,14.0,9,0.03125,0.32406085729599,0.03125,0.3211147487163543,trained_single_lmmse_ce,0.0,0.0029461085796356756
gate2_eval_cdl_c_2layer_12prb,14.0,10,0.03125,0.3239560425281524,0.03125,0.3211952447891235,trained_single_lmmse_ce,0.0,0.0027607977390289307
gate2_eval_cdl_c_2layer_12prb,14.0,11,0.03125,0.3238861262798309,0.03125,0.321027934551239,trained_single_lmmse_ce,0.0,0.0028581917285918634
gate2_eval_umi_t1_4prb,2.0,0,0.328125,0.3753907680511474,0.328125,0.3758737444877624,proposed_moment_lmmse_ce,0.0,-0.00048297643661499023
gate2_eval_umi_t1_4prb,2.0,1,0.3203125,0.3761095106601715,0.3203125,0.3764750361442566,proposed_moment_lmmse_ce,0.0,-0.000365525484085083
gate2_eval_umi_t1_4prb,2.0,2,0.28125,0.3764191269874573,0.28125,0.3768489956855774,proposed_moment_lmmse_ce,0.0,-0.0004298686981201172
gate2_eval_umi_t1_4prb,2.0,3,0.3671875,0.3780931234359741,0.359375,0.3780857622623443,proposed_moment_lmmse_ce,0.0078125,7.361173629816253e-06
gate2_eval_umi_t1_4prb,2.0,4,0.2890625,0.3738680779933929,0.2890625,0.3744290769100189,proposed_moment_lmmse_ce,0.0,-0.0005609989166260321
gate2_eval_umi_t1_4prb,2.0,5,0.2734375,0.3749798834323883,0.2734375,0.3754977285861969,proposed_moment_lmmse_ce,0.0,-0.0005178451538085938
gate2_eval_umi_t1_4prb,2.0,6,0.21875,0.3752351999282837,0.21875,0.3756763637065887,proposed_moment_lmmse_ce,0.0,-0.0004411637783049982
gate2_eval_umi_t1_4prb,2.0,7,0.2578125,0.3774138689041137,0.2578125,0.3778418600559234,proposed_moment_lmmse_ce,0.0,-0.0004279911518096924
gate2_eval_umi_t1_4prb,2.0,8,0.296875,0.3762175440788269,0.296875,0.3767648041248321,proposed_moment_lmmse_ce,0.0,-0.0005472600460051935
gate2_eval_umi_t1_4prb,2.0,9,0.1640625,0.3750481903553009,0.1640625,0.3755245506763458,proposed_moment_lmmse_ce,0.0,-0.0004763603210449219
gate2_eval_umi_t1_4prb,2.0,10,0.3046875,0.3761340379714966,0.3125,0.3765958249568939,proposed_moment_lmmse_ce,-0.0078125,-0.00046178698539733887
gate2_eval_umi_t1_4prb,2.0,11,0.2890625,0.3760125339031219,0.2734375,0.3764722645282745,proposed_moment_lmmse_ce,0.015625,-0.0004597306251525879
gate2_eval_umi_t1_4prb,6.0,0,0.015625,0.3447855114936828,0.015625,0.3447228670120239,proposed_moment_lmmse_ce,0.0,6.264448165888004e-05
gate2_eval_umi_t1_4prb,6.0,1,0.09375,0.3458015322685241,0.09375,0.3456176817417145,proposed_moment_lmmse_ce,0.0,0.00018385052680963687
gate2_eval_umi_t1_4prb,6.0,2,0.0625,0.3441872000694275,0.0625,0.3441825211048126,proposed_moment_lmmse_ce,0.0,4.678964614868164e-06
gate2_eval_umi_t1_4prb,6.0,3,0.125,0.3484185934066772,0.125,0.3485223650932312,proposed_moment_lmmse_ce,0.0,-0.00010377168655401059
gate2_eval_umi_t1_4prb,6.0,4,0.0859375,0.343820184469223,0.078125,0.3437969386577606,proposed_moment_lmmse_ce,0.0078125,2.3245811462402344e-05
gate2_eval_umi_t1_4prb,6.0,5,0.0703125,0.3451153039932251,0.0703125,0.3450310230255127,proposed_moment_lmmse_ce,0.0,8.428096771240234e-05
gate2_eval_umi_t1_4prb,6.0,6,0.0625,0.35007244348526,0.0625,0.3501526415348053,proposed_moment_lmmse_ce,0.0,-8.019804954528809e-05
gate2_eval_umi_t1_4prb,6.0,7,0.0625,0.3440407514572143,0.0703125,0.3440185487270355,proposed_moment_lmmse_ce,-0.0078125,2.2202730178777497e-05
gate2_eval_umi_t1_4prb,6.0,8,0.0625,0.3447377383708954,0.0625,0.3448928296566009,proposed_moment_lmmse_ce,0.0,-0.0001550912857055109
gate2_eval_umi_t1_4prb,6.0,9,0.0546875,0.3445774912834167,0.0546875,0.3445089161396026,proposed_moment_lmmse_ce,0.0,6.857514381408691e-05
gate2_eval_umi_t1_4prb,6.0,10,0.1328125,0.3478724360466003,0.140625,0.3489267826080322,proposed_moment_lmmse_ce,-0.0078125,-0.0010543465614319403
gate2_eval_umi_t1_4prb,6.0,11,0.0703125,0.3441671729087829,0.0703125,0.3441254794597626,proposed_moment_lmmse_ce,0.0,4.169344902033023e-05
gate2_eval_umi_t1_4prb,10.0,0,0.0,0.3310819268226623,0.0,0.3309057354927063,proposed_moment_lmmse_ce,0.0,0.00017619132995599918
gate2_eval_umi_t1_4prb,10.0,1,0.015625,0.3302342295646667,0.0234375,0.330987811088562,proposed_moment_lmmse_ce,-0.0078125,-0.0007535815238953192
gate2_eval_umi_t1_4prb,10.0,2,0.0390625,0.3335365056991577,0.0390625,0.3335081338882446,proposed_moment_lmmse_ce,0.0,2.837181091314145e-05
gate2_eval_umi_t1_4prb,10.0,3,0.0390625,0.3315321803092956,0.0390625,0.3325465321540832,proposed_moment_lmmse_ce,0.0,-0.0010143518447875977
gate2_eval_umi_t1_4prb,10.0,4,0.015625,0.3305273354053497,0.015625,0.3304066061973572,proposed_moment_lmmse_ce,0.0,0.0001207292079924982
gate2_eval_umi_t1_4prb,10.0,5,0.0078125,0.3306478857994079,0.0078125,0.3305155336856842,proposed_moment_lmmse_ce,0.0,0.00013235211372369937
gate2_eval_umi_t1_4prb,10.0,6,0.0,0.3336367011070251,0.0,0.3346447050571441,proposed_moment_lmmse_ce,0.0,-0.0010080039501190186
gate2_eval_umi_t1_4prb,10.0,7,0.015625,0.3305006325244903,0.015625,0.3304030299186706,proposed_moment_lmmse_ce,0.0,9.760260581970215e-05
gate2_eval_umi_t1_4prb,10.0,8,0.015625,0.3298006951808929,0.015625,0.3297400176525116,proposed_moment_lmmse_ce,0.0,6.0677528381292145e-05
gate2_eval_umi_t1_4prb,10.0,9,0.015625,0.3307726979255676,0.015625,0.3306219279766083,proposed_moment_lmmse_ce,0.0,0.00015076994895935059
gate2_eval_umi_t1_4prb,10.0,10,0.0,0.3301753103733063,0.0,0.330095112323761,proposed_moment_lmmse_ce,0.0,8.019804954528809e-05
gate2_eval_umi_t1_4prb,10.0,11,0.0,0.3306123614311218,0.015625,0.3309175372123718,proposed_moment_lmmse_ce,-0.015625,-0.00030517578125
gate2_eval_umi_t1_4prb,14.0,0,0.0078125,0.3262061774730682,0.0078125,0.328112244606018,proposed_moment_lmmse_ce,0.0,-0.001906067132949829
